ID,Label,Label FR,Label ES,Definition,Definition,Definition,Commentaire,Commentaire,Definition Source,See Also,Editor,Type,Parent Class,Disjoint Class,Equivalent Class,Domain,Range,Individual has value
PROMOT:9000031,Intermediate young adulthood,âge adulte,,Age category including people between 19 and 24 years old (inclusive).,Une tranche d’âge incluant les personnes entre 19 et 24 ans inclus.,Un grupo de edad que incluye a las personas de 19 a 24 años incluidos. ,JP: Translated to spanish using Bing Translator,,,HP:0003674,Juliette Potier,,PROMOT:9000029,,,,,
PROMOT:9000032,Late young adulthood,,,Age category including people between 25 and 39 years old (inclusive).,Une tranche d’âge incluant les personnes entre 25 et 39 ans inclus.,Un grupo de edad que incluye a las personas de 25 a 39 años incluidos. ,JP: Translated to spanish using Bing Translator,"This term includes the full 19th year of age up to the completed 25th year of age (i.e., less than the 25th birthday). [from: HP:0025709]",HP:0025709,HP:0003674,Juliette Potier,,PROMOT:9000029,,,,,
PROMOT:9000033,Antenatal age,âge anténatal,,Age category prior to birth,Une tranche d’âge ,,,"This term includes the full 25th year of age up to the completed 40th year of age (i.e., less than the 40th birthday). [from: HP:0025710]",HP:0025710,HP:0003674,Juliette Potier,,PROMOT:9000025,,,,,
PROMOT:9000034,Embryonal,âge embryonal,,Category up to 8 weeks following fertilization (corresponding to 10 weeks of gestation).,,,,,,HP:0003674,Juliette Potier,,PROMOT:9000033,,,,,
PROMOT:9000035,Fetal,âge foetal,,Age prior to birth but after 8 weeks of embryonic development (corresponding to a gestational age of 10 weeks).,,,,,,HP:0003674,Juliette Potier,,PROMOT:9000033,,,,,
PROMOT:9000036,Late first trimester,âge vers la fin du premier trimestre de grossesse,,"Category prior to birth in the first trimester during the early fetal period, which is defined as 11 0/7 to 13 6/7 weeks of gestation (inclusive).",,,,,,HP:0003674,Juliette Potier,,PROMOT:9000035,,,,,
PROMOT:9000037,Second trimester,âge au second trimeste de grossesse,,"Category prior to birth during the second trimester, which comprises the range of gestational ages from 14 0/7 weeks to 27 6/7 (inclusive).",,,,,,HP:0003674,Juliette Potier,,PROMOT:9000035,,,,,
PROMOT:9000038,Third trimester,,,"Category prior to birth during the third trimester, which is defined as 28 weeks and zero days (28+0) of gestation and beyond.",,,,,,HP:0003674,Juliette Potier,,PROMOT:9000035,,,,,
PROMOT:9000039,Congenital,,,Time of birth,,,,,,HP:0003674,Juliette Potier,,PROMOT:9000025,,,,,
PROMOT:9000040,Neonatal age,,,Age within the first 28 days of life.,,,,,,HP:0003674,Juliette Potier,,PROMOT:9000025,,,,,
PROMOT:9000041,Pediatric age,,,"Age category before adulthood, defined here as before the age of 16 years, but excluding neonatal or congenital onset. It includes people from the age of ",,,,,,HP:0003674,Juliette Potier,,PROMOT:9000025,,,,,
PROMOT:9000042,Childhood,Enfance,infancia ,Age category including people from 1 to 4 years old (inclusive).,Une tranche d’âge incluant les personnes de 1 à 4 ans inclus.,Un grupo de edad que incluye a las personas de 1 a 4 años incluidos. ,JP: Translated to spanish using Bing Translator,This term refers to ages up to but not including the fifth birthday (see Juvenile onset). [from: HP:0011463],HP:0011463,HP:0003674,Juliette Potier,,PROMOT:9000041,,,,,
PROMOT:9000043,Infantile age,âge infantile,edad infantil ,Age category including people from 28 days to 1 year old.,Une tranche d’âge incluant les personnes de 28 jours à 1 an inclus.,,,,,HP:0003674,Juliette Potier,,PROMOT:9000041,,,,,
PROMOT:9000044,Juvenile age,âge juvénile,edad juvenil ,Age category including people between 5 and 15 years old (inclusive).,Une tranche d’âge incluant les personnes entre 5 et 15 ans inclus.,Un grupo de edad que incluye a las personas de 5 a 15 años incluidos. ,JP: Translated to spanish using Bing Translator,,,HP:0003674,Juliette Potier,,PROMOT:9000041,,,,,
PROMOT:9000042,Perimenopausal age,âge périménopausal,edad perimenopáusica ,Age category including people undergoing perimenopause.,Une tranche d’âge contenant tous les âges associés à la périménopause.,,,,,HP:0003674,Juliette Potier,,PROMOT:9000025,,,,,
PROMOT:9000043,Postmenopausal age,âge postménopausal,edad posmenopáusica ,Age category including people undergoing postmenopause.,Une tranche d’âge contenant tous les âges associés à la postménopause.,,,,,HP:0003674,Juliette Potier,,PROMOT:9000025,,,,,
PROMOT:9000044,Puerpural age,âge puerpéral,edad puerperal ,Age category including ages refering to childbirth or period after childbirth.,Une tranche d’âge contenant tous les âges qui se rapportent à l’accouchement ou à la période qui suit.,,,,,HP:0003674,Juliette Potier,,PROMOT:9000025,,,,,
PROMOT:9000045,Female sex,Sexe féminin,Sexo femenino ,Anatomical sex stated as female.,Un sexe anatomique déclaré féminin.,,,,,,Juliette Potier,,SNOMED:184100006,,,,,
PROMOT:9000046,Intersex,Intersexe,Intersex ,Anatomical sex stated as intersex.,Un sexe anatomique déclaré intersexe.,,,,,,Juliette Potier,,SNOMED:184100006,,,,,
PROMOT:9000047,Male sex,Sexe masculin,Sexo masculino ,Anatomical sex stated as male.,Un sexe anatomique déclaré masculin.,,,,,,Juliette Potier,,SNOMED:184100006,,,,,
PROMOT:9000048,Sex not recorded,Sexe non renseigné,Sexo no especificado ,,,,,,,,,,SNOMED:184100006,,,,,
PROMOT:9000049,Sex unknown,Sexe inconnu,Sexo desconocido ,,,,,,,,,,SNOMED:184100006,,,,,
PROMOT:9000051,Nb of previous pregnancies,Nombre de grossesses,,Number of precious pregnancies of an individual that includes pregancies that did not reach their end.,Le nombre de grossesses d’un individu qui inclut les grossesses qui ne se sont pas terminées.,,,,,,Juliette Potier,,SNOMED:363787002,,,,,
PROMOT:9000052,Age,Âge,edad ,Number of full year after birth.,Un nombre d’années complètes après la naissance.,,,,,,Juliette Potier,,SNOMED:363787002,,,,,
PROMOT:9000053,Date,Date,fecha ,Time indication that refers to a specific day and usually includes mention of the month and/or the year according to a specific calendar system.,Une indication de temps qui réfère à un jour spécifique et qui comprend habituellement la mention du mois et de l’année en fonction d’un système calendaire donné.,,,,,,Juliette Potier,,SNOMED:363787002,,,,,
PROMOT:1200001,Double compound motor action potential abnormality,,,,,,,(JP : to validate),https://pmc.ncbi.nlm.nih.gov/articles/PMC11131082/,,,,HP:0033580,,,,,
PROMOT:9000055,Consent status,,,An information about the consent status of a patient,,,,"Graefe, A.S.L., Hübner, M.R., Rehburg, F. et al. An ontology-based rare disease common data model harmonising international registries, FHIR, and Phenopackets. Sci Data 12, 234 (2025). https://doi.org/10.1038/s41597-025-04558-z",,RD-CDM,,,SNOMED:363787002,,,,,
PROMOT:9000056,Pending,En attente,,,,,,"Graefe, A.S.L., Hübner, M.R., Rehburg, F. et al. An ontology-based rare disease common data model harmonising international registries, FHIR, and Phenopackets. Sci Data 12, 234 (2025). https://doi.org/10.1038/s41597-025-04558-z",,RD-CDM,,,PROMOT:9000055,,,,,
PROMOT:9000057,Proposed,Proposé,,,,,,"Graefe, A.S.L., Hübner, M.R., Rehburg, F. et al. An ontology-based rare disease common data model harmonising international registries, FHIR, and Phenopackets. Sci Data 12, 234 (2025). https://doi.org/10.1038/s41597-025-04558-z",,RD-CDM,,,PROMOT:9000055,,,,,
PROMOT:9000058,Active,Actif,,,,,,"Graefe, A.S.L., Hübner, M.R., Rehburg, F. et al. An ontology-based rare disease common data model harmonising international registries, FHIR, and Phenopackets. Sci Data 12, 234 (2025). https://doi.org/10.1038/s41597-025-04558-z",,RD-CDM,,,PROMOT:9000055,,,,,
PROMOT:9000059,Rejected,Rejeté,,,,,,"Graefe, A.S.L., Hübner, M.R., Rehburg, F. et al. An ontology-based rare disease common data model harmonising international registries, FHIR, and Phenopackets. Sci Data 12, 234 (2025). https://doi.org/10.1038/s41597-025-04558-z",,RD-CDM,,,PROMOT:9000055,,,,,
PROMOT:9000060,Inactive,Inactif,,,,,,"Graefe, A.S.L., Hübner, M.R., Rehburg, F. et al. An ontology-based rare disease common data model harmonising international registries, FHIR, and Phenopackets. Sci Data 12, 234 (2025). https://doi.org/10.1038/s41597-025-04558-z",,RD-CDM,,,PROMOT:9000055,,,,,
PROMOT:9000061,Entered in Error,Entré par erreur,,,,,,"Graefe, A.S.L., Hübner, M.R., Rehburg, F. et al. An ontology-based rare disease common data model harmonising international registries, FHIR, and Phenopackets. Sci Data 12, 234 (2025). https://doi.org/10.1038/s41597-025-04558-z",,RD-CDM,,,PROMOT:9000055,,,,,
PROMOT:9000062,Consent date,Date du consentement,,,,,,"Graefe, A.S.L., Hübner, M.R., Rehburg, F. et al. An ontology-based rare disease common data model harmonising international registries, FHIR, and Phenopackets. Sci Data 12, 234 (2025). https://doi.org/10.1038/s41597-025-04558-z",,RD-CDM,,,SNOMED:363787002,,,,,
PROMOT:9000063,Agreement to be contacted for research purpose,Accord pour être contacté à des fins de recherche,Acuerdo para ser contactado con fines de investigación ,,,,,"Graefe, A.S.L., Hübner, M.R., Rehburg, F. et al. An ontology-based rare disease common data model harmonising international registries, FHIR, and Phenopackets. Sci Data 12, 234 (2025). https://doi.org/10.1038/s41597-025-04558-z",,RD-CDM,,,SNOMED:363787002,,,,,
PROMOT:9000064,Consent to the reuse of data,Consentement à la réutilisation des données,Consentimiento para la reutilización de datos ,,,,,"Graefe, A.S.L., Hübner, M.R., Rehburg, F. et al. An ontology-based rare disease common data model harmonising international registries, FHIR, and Phenopackets. Sci Data 12, 234 (2025). https://doi.org/10.1038/s41597-025-04558-z",,RD-CDM,,,SNOMED:363787002,,,,,
PROMOT:9000065,Birth year,Année de naissance,año de nacimiento ,Time indication that refers to a specific year according to a specific calendar system.,Une indication de temps qui réfère à une année spécifique selon un système calendaire donné.,,,,,,Juliette Potier,,SNOMED:363787002,,,,,
http://id.who.int/icd/entity/567313968,,Fonctions organiques,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1363559646,,Fonctions mentales,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/882590883,,Fonctions mentales globales,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/723665457,,Fonctions de l'énergie et des pulsions,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1864074583,,Niveau d'énergie,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/134464731,,Fonctions mentales spécifiques,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1811133755,,Fonctions mentales du langage,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1819639191,,Réception du langage,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/75971722,,Réception du langage parlé,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/2069698903,,Expression du langage,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/2052957777,,Expression du langage parlé,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1916167881,,Fonctions sensorielles et douleur,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/890173921,,Fonctions visuelles et fonctions connexes,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/2031311308,,Fonctions des annexes de l'œil,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/2021370201,,Fonctions de la paupière,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1255154286,,Fonctions de l'audition et fonctions vestibulaires,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1607952955,,Fonctions vestibulaires,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1831985718,,Fonction vestibulaire de l'équilibre,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/203515404,,Douleur,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/894218497,,Sensation de douleur,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/893697482,,Douleur généralisée,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/577558794,,Douleur dans une partie du corps,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/299098423,,Douleur à la tête et au cou,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/117147127,,Douleur dans la poitrine,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1065560247,,Douleur à l'estomac ou dans l'abdomen,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/682314871,,Douleur dans le dos,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1299345975,,Douleur au membre supérieur,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1515853559,,Douleur au membre inférieur,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/454325322,,Douleurs à localisations multiples,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/388067588,,Fonctions de la voix et de la parole,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/712570723,,Fonctions de la voix,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1846694084,,Qualité de la voix,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1919311435,,Fonctions d'articulation,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/213697684,,Fonctions de fluidité et de rythme de la parole,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/2069371821,,Rythme de la parole,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1109440237,,Vitesse de la parole,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1426641453,,Mélodie de la parole,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1034220517,,Autres fonctions de vocalisation,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/326705068,,"Fonctions des systèmes cardiovasculaire, hématopoïétique, immunitaire et respiratoire",,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/744367503,,Fonctions du système respiratoire,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/446199613,,Fonctions respiratoires,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1360101629,,Fonctions des muscles respiratoires,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/850289698,,"Fonctions des systèmes digestif, métabolique et endocrinien",,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1976873960,,Fonctions relatives au système digestif,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/363211474,,Fonctions d'ingestion,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/2089171534,,Sucer,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1806589582,,Mordre,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1389818830,,Mastiquer,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1174312718,,Travailler les aliments dans la bouche,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/539470158,,Saliver,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/923782542,,Déglutir,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/161488596,,Fonctions de l'appareil locomoteur et liées au mouvement,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1164313611,,Fonctions musculaires,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/274570113,,Fonctions relatives à la puissance musculaire,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1789365017,,Puissance des muscles isolés et des groupes de muscles,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1407133273,,Puissance des muscles de la moitié inférieure du corps,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/556694745,,Puissance des muscles du tronc,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/627064928,,Fonctions liées au mouvement,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/576915490,,Fonctions relatives aux réactions motrices involontaires,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1328466963,,Fonctions relatives au type de démarche,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1394728112,,Activités et participation,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1828012543,,Communication,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/909196092,,Communiquer produire des messages,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/151046878,,Parler,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/2048203604,,Mobilité,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1266389839,,Changer et maintenir la position du corps,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/150502901,,Changer la position corporelle de base,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1334556216,,Marcher et se déplacer,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1550548595,,Marcher,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/555410497,,Marcher sur de courtes distances,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1993770860,,Monter et descendre des escaliers,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1608009360,,Entretien personnel,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1328675264,,Manger,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/553784299,,Boire,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1626363729,,Structures anatomiques,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1843740951,,"Oeil, oreille et structures annexes",,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/246722870,,Structures entourant l'œil,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/405925948,,Muscles oculomoteurs,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/426292658,,Structure de l'oreille interne,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/68679181,,Vestibule,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/521411479,,"Structures des systèmes cardio-vasculaire, immunitaire et respiratoire",,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/829058183,,Structure du système respiratoire,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/870135798,,Poumons,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/495844982,,Muscles respiratoires,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1571232890,,Muscles intercostaux,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/138182487,,"Structures liées aux systèmes digestif, métabolique et endocrinien",,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/256640543,,Structure des glandes salivaires,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/644658903,,Structures liées au mouvement,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/436620656,,Structure de la région de la tête et du cou,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1874889854,,Muscles de la région de la tête et du cou,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1108927576,,Structure de la région des épaules,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/278512890,,Muscles de la région des épaules,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1019379329,,Structure du membre supérieur,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/640373779,,Structure du bras,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1867012554,,Muscles du bras,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/822292691,,Structure de l'avant-bras,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/294830867,,Muscles de l'avant-bras,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/142318995,,Structure de la main,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1233939003,,Muscles de la main,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/232409592,,Structure de la région pelvienne,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/793188683,,Muscles de la région pelvienne,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1929433903,,Structure du membre inférieur,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/435521956,,Structure de la cuisse,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1794398084,,Muscles de la cuisse,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/249425252,,Structure de la jambe,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/338611549,,Muscles de la jambe,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/933576740,,Structure de la cheville et pied,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1278239861,,Muscles de la cheville et du pied,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/723417607,,Structure du tronc,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/58064740,,Muscles du tronc,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/567313968,,,Funciones corporales,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1363559646,,,Funciones mentales,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/882590883,,,Funciones mentales globales,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/723665457,,,Funciones de la energía y de los impulsos,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1864074583,,,Nivel de energía,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/134464731,,,Funciones mentales específicas,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1811133755,,,Funciones mentales del lenguaje,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1819639191,,,Recepción de lenguaje,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/75971722,,,Recepción de lenguaje oral,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/2069698903,,,Expresión de lenguaje,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/2052957777,,,Expresión de lenguaje oral,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1916167881,,,Funciones sensoriales y dolor,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/890173921,,,Visión y funciones relacionadas,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/2031311308,,,Funciones de las estructuras adyacentes al ojo,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/2021370201,,,Funciones del párpado,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1255154286,,,Funciones auditivas y vestibulares,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1607952955,,,Función vestibular,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1831985718,,,Función vestibular relacionada con el equilibrio,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/203515404,,,Dolor,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/894218497,,,Sensación de dolor,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/893697482,,,Dolor generalizado,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/577558794,,,Dolor en una parte del cuerpo,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/299098423,,,Dolor en la cabeza y el cuello,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/117147127,,,Dolor en el pecho,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1065560247,,,Dolor en el estómago o en el abdomen,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/682314871,,,Dolor en la espalda,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1299345975,,,Dolor en una extremidad superior,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1515853559,,,Dolor en una extremidad inferior,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/454325322,,,Dolor en múltiples partes del cuerpo,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/388067588,,,Funciones de la voz y del habla,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/712570723,,,Funciones de la voz,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1846694084,,,Calidad de la voz,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1919311435,,,Funciones de articulación,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/213697684,,,Funciones relacionadas con la fluidez y el ritmo del habla,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/2069371821,,,Ritmo del habla,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1109440237,,,Velocidad del habla,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1426641453,,,Melodía del habla,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1034220517,,,Funciones alternativas de vocalización,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/326705068,,,"Funciones de los sistemas cardiovascular, hematológico, inmunológico y respiratorio",,,,,,,,,,,,,,,
http://id.who.int/icd/entity/744367503,,,Funciones del sistema respiratorio,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/446199613,,,Funciones respiratorias,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1360101629,,,Funciones de los músculos respiratorios,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/850289698,,,"Funciones de los sistemas digestivo, metabólico y endocrino",,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1976873960,,,Funciones relacionadas con el sistema digestivo,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/363211474,,,Funciones relacionadas con la ingestión,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/2089171534,,,Succión,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1806589582,,,Morder,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1389818830,,,Masticación,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1174312718,,,Manipulación de la comida en la boca,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/539470158,,,Salivación,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/923782542,,,Tragar,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/161488596,,,Funciones neuromusculoesqueléticas y relacionadas con el movimiento,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1164313611,,,Funciones musculares,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/274570113,,,Funciones relacionadas con la fuerza muscular,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1789365017,,,Fuerza de músculos aislados o de grupos de músculos,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1407133273,,,Fuerza de los músculos de la mitad inferior del cuerpo,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/556694745,,,Fuerza de los músculos del tronco,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/627064928,,,Funciones relacionadas con el movimiento,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/576915490,,,Funciones relacionadas con los reflejos de movimiento involuntario,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1328466963,,,Funciones relacionadas con el patrón de la marcha,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1394728112,,,Actividades y participación,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1828012543,,,Comunicación,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/909196092,,,Comunicación producción,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/151046878,,,Hablar,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/2048203604,,,Movilidad,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1266389839,,,Cambiar y mantener la posición del cuerpo,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/150502901,,,Cambiar las posturas corporales básicas,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1334556216,,,Andar y moverse,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1550548595,,,Andar,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/555410497,,,Andar distancias cortas,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1993770860,,,Subir y bajar escaleras,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1608009360,,,Autocuidado,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1328675264,,,Comer,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/553784299,,,Beber,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1626363729,,,Estructuras corporales,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1843740951,,,"Capítulo 2 el ojo, el oído y estructuras relacionadas",,,,,,,,,,,,,,,
http://id.who.int/icd/entity/246722870,,,Estructuras periféricas oculares,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/405925948,,,Músculos oculares externos,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/426292658,,,Estructura del oído interno,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/68679181,,,Laberinto vestibular,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/521411479,,,"Capítulo 4 estructuras de los sistemas cardiovascular, inmunológico y respiratorio",,,,,,,,,,,,,,,
